village_code,village_name,latitude,longitude,population,vulnerable_population,road_access,hospital_distance,shelter_capacity,available_water,food_stock,medical_capacity,rainfall,river_level,flood_history,building_damage,water_level,hazard_score,safe_capacity,capacity_ratio,relocation_score,risk_level,capacity_status,relocation_priority
162996,Garaghanpur,25.308924,82.106246,1243,223,2,16.0,3550,10000,20000,0,291.9225,1.0653,3,3,5.9295,67.8234,3920.0,0.3171,44.6835,HIGH,SAFE,MEDIUM
162996,Garaghanpur,25.308924,82.106246,1243,223,2,16.0,3550,10000,20000,0,37.0282,9.4696,0,2,4.7124,46.8189,3920.0,0.3171,28.8518,LOW,SAFE,LOW
162997,Garhawa,25.301043,82.1065,1222,256,2,18.0,1600,20000,5000,0,123.1474,2.2342,5,0,0.8114,48.6404,2140.0,0.571,30.5823,LOW,SAFE,MEDIUM
162997,Garhawa,25.301043,82.1065,1222,256,2,18.0,1600,20000,5000,0,373.5941,7.7573,4,3,3.1518,81.5822,2140.0,0.571,49.2631,CRITICAL,SAFE,MEDIUM
162997,Garhawa,25.301043,82.1065,1222,256,2,18.0,1600,20000,5000,0,143.0585,8.9587,4,0,3.0039,60.1129,2140.0,0.571,33.3718,MEDIUM,SAFE,MEDIUM
162997,Garhawa,25.301043,82.1065,1222,256,2,18.0,1600,20000,5000,0,63.4656,9.6594,3,4,7.0197,65.9703,2140.0,0.571,48.0822,HIGH,SAFE,MEDIUM
162997,Garhawa,25.301043,82.1065,1222,256,2,18.0,1600,20000,5000,0,16.9388,7.673,2,5,5.0503,60.8446,2140.0,0.571,43.0866,MEDIUM,SAFE,MEDIUM
162998,Pura Khudi,25.297628,82.117408,1287,554,1,0.0,1860,20000,5000,0,66.9478,3.1552,1,3,6.2153,53.4491,2244.0,0.5735,37.4905,MEDIUM,SAFE,MEDIUM
162998,Pura Khudi,25.297628,82.117408,1287,554,1,0.0,1860,20000,5000,0,256.6836,8.8506,2,2,9.7072,81.1942,2244.0,0.5735,49.2749,CRITICAL,SAFE,MEDIUM
162998,Pura Khudi,25.297628,82.117408,1287,554,1,0.0,1860,20000,5000,0,362.5779,1.4065,4,5,9.2935,89.7446,2244.0,0.5735,60.2017,CRITICAL,SAFE,HIGH
162998,Pura Khudi,25.297628,82.117408,1287,554,1,0.0,1860,20000,5000,0,371.4914,9.1072,4,0,3.9572,75.308,2244.0,0.5735,45.5445,HIGH,SAFE,MEDIUM
162998,Pura Khudi,25.297628,82.117408,1287,554,1,0.0,1860,20000,5000,0,340.7647,7.8889,2,3,2.7592,75.4145,2244.0,0.5735,50.7614,HIGH,SAFE,MEDIUM
162999,Duma Duma,25.306336,82.095714,5447,1550,2,10.0,9400,20000,20000,0,109.6226,4.5331,0,3,9.0529,50.1322,6760.0,0.8058,37.3019,LOW,STRESSED,MEDIUM
162999,Duma Duma,25.306336,82.095714,5447,1550,2,10.0,9400,20000,20000,0,216.7596,3.1597,5,3,4.3338,71.3094,6760.0,0.8058,50.4003,HIGH,STRESSED,MEDIUM
162999,Duma Duma,25.306336,82.095714,5447,1550,2,10.0,9400,20000,20000,0,326.7129,4.5712,4,0,8.5232,61.8611,6760.0,0.8058,38.2737,MEDIUM,STRESSED,MEDIUM
162999,Duma Duma,25.306336,82.095714,5447,1550,2,10.0,9400,20000,20000,0,286.1539,1.5896,2,2,0.9661,47.3137,6760.0,0.8058,32.1204,LOW,STRESSED,MEDIUM
162999,Duma Duma,25.306336,82.095714,5447,1550,2,10.0,9400,20000,20000,0,148.2648,2.5923,2,0,9.1306,41.315,6760.0,0.8058,37.9736,LOW,STRESSED,MEDIUM
163000,Rasulpur Mawaiya,25.29189,82.088328,2056,470,2,20.0,2910,20000,20000,0,132.0616,7.9217,5,0,3.4193,57.668,4164.0,0.4938,35.8892,MEDIUM,SAFE,MEDIUM
163000,Rasulpur Mawaiya,25.29189,82.088328,2056,470,2,20.0,2910,20000,20000,0,376.3432,9.9539,1,4,3.2012,79.6311,4164.0,0.4938,45.1876,CRITICAL,SAFE,MEDIUM
163000,Rasulpur Mawaiya,25.29189,82.088328,2056,470,2,20.0,2910,20000,20000,0,345.9263,9.7744,3,1,6.9647,84.2181,4164.0,0.4938,49.2406,CRITICAL,SAFE,MEDIUM
163000,Rasulpur Mawaiya,25.29189,82.088328,2056,470,2,20.0,2910,20000,20000,0,342.2715,1.0633,5,2,2.7113,74.8489,4164.0,0.4938,43.8217,HIGH,SAFE,MEDIUM
163000,Rasulpur Mawaiya,25.29189,82.088328,2056,470,2,20.0,2910,20000,20000,0,314.2141,6.7053,0,4,6.5945,72.0324,4164.0,0.4938,40.913,HIGH,SAFE,MEDIUM
163001,Teliya Tara,25.297119,82.09783,2003,506,1,18.0,4390,10000,20000,0,228.4646,9.6134,5,2,0.5051,70.3409,4256.0,0.4706,44.4691,HIGH,SAFE,MEDIUM
163001,Teliya Tara,25.297119,82.09783,2003,506,1,18.0,4390,10000,20000,0,300.0858,9.9389,4,5,1.5185,86.7669,4256.0,0.4706,52.9897,CRITICAL,SAFE,MEDIUM
163001,Teliya Tara,25.297119,82.09783,2003,506,1,18.0,4390,10000,20000,0,317.8721,5.8091,4,2,8.3817,78.6881,4256.0,0.4706,47.919,CRITICAL,SAFE,MEDIUM
163001,Teliya Tara,25.297119,82.09783,2003,506,1,18.0,4390,10000,20000,0,361.1056,8.7979,4,5,0.5424,94.1658,4256.0,0.4706,54.7503,CRITICAL,SAFE,MEDIUM
163001,Teliya Tara,25.297119,82.09783,2003,506,1,18.0,4390,10000,20000,0,136.3627,7.5663,2,3,2.312,59.6406,4256.0,0.4706,33.8692,MEDIUM,SAFE,MEDIUM
163002,Usmapur Uperhar,25.289716,82.101803,2414,811,2,23.0,3650,20000,20000,0,32.394,8.9787,3,5,5.1351,72.0486,4460.0,0.5413,54.1199,HIGH,SAFE,MEDIUM
163002,Usmapur Uperhar,25.289716,82.101803,2414,811,2,23.0,3650,20000,20000,0,152.8256,4.1278,1,3,1.3908,46.622,4460.0,0.5413,34.8795,LOW,SAFE,MEDIUM
163002,Usmapur Uperhar,25.289716,82.101803,2414,811,2,23.0,3650,20000,20000,0,375.4586,7.428,3,2,2.8883,76.6189,4460.0,0.5413,42.6033,CRITICAL,SAFE,MEDIUM
163002,Usmapur Uperhar,25.289716,82.101803,2414,811,2,23.0,3650,20000,20000,0,141.3797,9.8671,0,4,9.412,63.0619,4460.0,0.5413,42.0164,MEDIUM,SAFE,MEDIUM
163002,Usmapur Uperhar,25.289716,82.101803,2414,811,2,23.0,3650,20000,20000,0,115.3682,6.7294,3,3,5.536,61.2606,4460.0,0.5413,39.2684,MEDIUM,SAFE,MEDIUM
163005,Hariharpur Uperhar,25.287174,82.113135,1059,280,1,20.0,1530,20000,20000,0,115.6467,8.7961,5,4,1.5802,78.1797,3612.0,0.2932,43.1356,CRITICAL,SAFE,MEDIUM
163005,Hariharpur Uperhar,25.287174,82.113135,1059,280,1,20.0,1530,20000,20000,0,68.2117,3.6433,5,3,2.8353,51.3245,3612.0,0.2932,32.7585,LOW,SAFE,MEDIUM
163005,Hariharpur Uperhar,25.287174,82.113135,1059,280,1,20.0,1530,20000,20000,0,32.4124,8.8041,5,3,5.698,70.9952,3612.0,0.2932,45.7037,HIGH,SAFE,MEDIUM
163005,Hariharpur Uperhar,25.287174,82.113135,1059,280,1,20.0,1530,20000,20000,0,165.787,7.8662,0,1,7.6522,56.0389,3612.0,0.2932,28.1995,MEDIUM,SAFE,LOW
163005,Hariharpur Uperhar,25.287174,82.113135,1059,280,1,20.0,1530,20000,20000,0,300.9757,5.9213,2,2,7.286,69.2081,3612.0,0.2932,45.308,HIGH,SAFE,MEDIUM
163006,Indravar,25.28942,82.120821,211,49,2,38.0,310,10000,5000,0,175.6238,3.2673,2,4,4.6972,61.9376,1124.0,0.1877,35.729,MEDIUM,SAFE,MEDIUM
163006,Indravar,25.28942,82.120821,211,49,2,38.0,310,10000,5000,0,253.4272,4.4102,4,1,2.8976,65.452,1124.0,0.1877,37.1469,HIGH,SAFE,MEDIUM
163006,Indravar,25.28942,82.120821,211,49,2,38.0,310,10000,5000,0,125.8616,2.42,3,1,1.1393,37.0134,1124.0,0.1877,25.495,LOW,SAFE,LOW
163006,Indravar,25.28942,82.120821,211,49,2,38.0,310,10000,5000,0,49.2998,2.7476,4,4,4.0976,56.8784,1124.0,0.1877,37.6104,MEDIUM,SAFE,MEDIUM
163006,Indravar,25.28942,82.120821,211,49,2,38.0,310,10000,5000,0,377.5894,6.6989,2,1,3.7087,72.8973,1124.0,0.1877,41.818,HIGH,SAFE,MEDIUM
163007,Barhauli,25.29869,82.125125,3487,1079,2,0.0,7430,10000,5000,0,174.052,5.3914,5,1,0.6341,58.1775,3972.0,0.8779,36.7632,MEDIUM,STRESSED,MEDIUM
163007,Barhauli,25.29869,82.125125,3487,1079,2,0.0,7430,10000,5000,0,298.0779,5.3487,2,3,3.9938,56.6118,3972.0,0.8779,42.9036,MEDIUM,STRESSED,MEDIUM
163007,Barhauli,25.29869,82.125125,3487,1079,2,0.0,7430,10000,5000,0,168.0953,2.8281,4,2,6.0959,56.7152,3972.0,0.8779,36.59,MEDIUM,STRESSED,MEDIUM
163007,Barhauli,25.29869,82.125125,3487,1079,2,0.0,7430,10000,5000,0,60.7963,6.4956,3,1,0.1166,35.7185,3972.0,0.8779,29.6753,LOW,STRESSED,LOW
163007,Barhauli,25.29869,82.125125,3487,1079,2,0.0,7430,10000,5000,0,96.7933,1.2102,0,4,3.5021,40.0792,3972.0,0.8779,37.3756,LOW,STRESSED,MEDIUM
163008,Pure Tiwari,25.296712,82.134068,294,70,1,0.0,470,20000,20000,0,215.3226,6.5827,2,1,3.0424,52.8514,3188.0,0.0922,31.0202,MEDIUM,SAFE,MEDIUM
163008,Pure Tiwari,25.296712,82.134068,294,70,1,0.0,470,20000,20000,0,301.0607,9.2084,2,3,4.7814,76.7685,3188.0,0.0922,47.3981,CRITICAL,SAFE,MEDIUM
163008,Pure Tiwari,25.296712,82.134068,294,70,1,0.0,470,20000,20000,0,360.9663,9.4604,0,4,5.478,83.1063,3188.0,0.0922,45.2062,CRITICAL,SAFE,MEDIUM
163008,Pure Tiwari,25.296712,82.134068,294,70,1,0.0,470,20000,20000,0,134.1563,9.3694,4,3,9.698,74.5352,3188.0,0.0922,42.9266,HIGH,SAFE,MEDIUM
163008,Pure Tiwari,25.296712,82.134068,294,70,1,0.0,470,20000,20000,0,46.8201,1.2193,2,1,5.4303,33.7787,3188.0,0.0922,20.2284,LOW,SAFE,LOW
163009,Baharpur,25.301585,82.137583,1026,133,2,0.0,1230,20000,5000,0,110.5152,4.9673,2,5,1.1628,52.8822,1992.0,0.5151,31.814,MEDIUM,SAFE,MEDIUM
163009,Baharpur,25.301585,82.137583,1026,133,2,0.0,1230,20000,5000,0,52.1155,8.124,3,3,3.7465,53.1487,1992.0,0.5151,32.1057,MEDIUM,SAFE,MEDIUM
163009,Baharpur,25.301585,82.137583,1026,133,2,0.0,1230,20000,5000,0,30.3703,2.6663,3,1,3.5454,22.9297,1992.0,0.5151,16.3338,LOW,SAFE,LOW
163009,Baharpur,25.301585,82.137583,1026,133,2,0.0,1230,20000,5000,0,9.4779,2.6028,1,4,5.7173,32.074,1992.0,0.5151,21.2804,LOW,SAFE,LOW
163009,Baharpur,25.301585,82.137583,1026,133,2,0.0,1230,20000,5000,0,95.2874,2.4449,2,2,0.6141,24.2069,1992.0,0.5151,18.8514,LOW,SAFE,LOW
163010,Mavaiya,25.308914,82.143606,677,127,2,0.0,1100,20000,5000,0,110.167,7.8467,1,1,1.9499,37.855,1940.0,0.349,20.8951,LOW,SAFE,LOW
163010,Mavaiya,25.308914,82.143606,677,127,2,0.0,1100,20000,5000,0,176.0527,1.4782,0,3,1.5429,31.8247,1940.0,0.349,23.9162,LOW,SAFE,LOW
163010,Mavaiya,25.308914,82.143606,677,127,2,0.0,1100,20000,5000,0,193.0616,9.8015,5,3,8.7363,75.6218,1940.0,0.349,39.7865,CRITICAL,SAFE,MEDIUM
163010,Mavaiya,25.308914,82.143606,677,127,2,0.0,1100,20000,5000,0,134.5007,2.1492,0,5,5.0902,42.0809,1940.0,0.349,32.0737,LOW,SAFE,MEDIUM
163010,Mavaiya,25.308914,82.143606,677,127,2,0.0,1100,20000,5000,0,261.386,2.4814,2,0,4.0027,44.4801,1940.0,0.349,26.0598,LOW,SAFE,LOW
163011,Shiki Khurdh,25.412408,82.176007,1086,344,2,8.0,1700,20000,5000,0,324.966,5.7426,2,5,5.1717,83.6901,2180.0,0.4982,51.4079,CRITICAL,SAFE,MEDIUM
163011,Shiki Khurdh,25.412408,82.176007,1086,344,2,8.0,1700,20000,5000,0,241.0866,9.4977,4,2,9.2431,80.0315,2180.0,0.4982,42.3024,CRITICAL,SAFE,MEDIUM
163011,Shiki Khurdh,25.412408,82.176007,1086,344,2,8.0,1700,20000,5000,0,318.4127,8.2143,2,4,9.859,86.7227,2180.0,0.4982,52.8263,CRITICAL,SAFE,MEDIUM
163011,Shiki Khurdh,25.412408,82.176007,1086,344,2,8.0,1700,20000,5000,0,285.127,8.657,0,3,0.9569,62.1408,2180.0,0.4982,39.6213,MEDIUM,SAFE,MEDIUM
163011,Shiki Khurdh,25.412408,82.176007,1086,344,2,8.0,1700,20000,5000,0,367.9387,9.158,4,4,2.3133,91.7666,2180.0,0.4982,56.3435,CRITICAL,SAFE,MEDIUM
163012,Shiki Kala,25.405033,82.181526,578,274,2,8.0,970,20000,5000,0,137.9495,4.7044,5,3,9.682,73.1451,1888.0,0.3061,45.0557,HIGH,SAFE,MEDIUM
163012,Shiki Kala,25.405033,82.181526,578,274,2,8.0,970,20000,5000,0,225.7812,7.7391,3,0,3.2855,53.113,1888.0,0.3061,37.8638,MEDIUM,SAFE,MEDIUM
163012,Shiki Kala,25.405033,82.181526,578,274,2,8.0,970,20000,5000,0,28.8666,3.3126,0,4,1.9054,39.7234,1888.0,0.3061,29.5601,LOW,SAFE,LOW
163012,Shiki Kala,25.405033,82.181526,578,274,2,8.0,970,20000,5000,0,351.1704,3.7542,1,2,9.8897,65.3586,1888.0,0.3061,43.6166,HIGH,SAFE,MEDIUM
163012,Shiki Kala,25.405033,82.181526,578,274,2,8.0,970,20000,5000,0,149.7181,7.1141,2,0,7.5021,53.7389,1888.0,0.3061,31.5358,MEDIUM,SAFE,MEDIUM
163013,Chak Nandu,25.405843,82.193461,1997,501,2,7.0,3840,20000,5000,0,71.6158,7.8736,4,3,1.1156,58.6751,3036.0,0.6578,35.5288,MEDIUM,SAFE,MEDIUM
163013,Chak Nandu,25.405843,82.193461,1997,501,2,7.0,3840,20000,5000,0,134.8353,5.5533,0,4,4.0739,47.6709,3036.0,0.6578,35.7667,LOW,SAFE,MEDIUM
163013,Chak Nandu,25.405843,82.193461,1997,501,2,7.0,3840,20000,5000,0,354.367,8.2527,4,1,1.8338,64.7452,3036.0,0.6578,36.5091,HIGH,SAFE,MEDIUM
163013,Chak Nandu,25.405843,82.193461,1997,501,2,7.0,3840,20000,5000,0,397.8067,5.4175,4,3,1.6906,82.2569,3036.0,0.6578,44.4272,CRITICAL,SAFE,MEDIUM
163013,Chak Nandu,25.405843,82.193461,1997,501,2,7.0,3840,20000,5000,0,213.9637,4.2223,5,5,2.0074,77.7392,3036.0,0.6578,47.8702,CRITICAL,SAFE,MEDIUM
163014,Ghatampur,25.412974,82.206622,1841,679,2,7.0,2410,20000,20000,0,165.0203,8.8244,4,4,5.0983,81.713,3964.0,0.4644,46.7623,CRITICAL,SAFE,MEDIUM
163014,Ghatampur,25.412974,82.206622,1841,679,2,7.0,2410,20000,20000,0,199.0408,5.8265,3,3,2.7038,67.6468,3964.0,0.4644,40.6967,HIGH,SAFE,MEDIUM
163014,Ghatampur,25.412974,82.206622,1841,679,2,7.0,2410,20000,20000,0,169.9814,4.1787,1,5,3.4057,62.099,3964.0,0.4644,45.3656,MEDIUM,SAFE,MEDIUM
163014,Ghatampur,25.412974,82.206622,1841,679,2,7.0,2410,20000,20000,0,242.9613,2.8367,2,5,3.3979,65.9889,3964.0,0.4644,42.9861,HIGH,SAFE,MEDIUM
163014,Ghatampur,25.412974,82.206622,1841,679,2,7.0,2410,20000,20000,0,355.3565,9.1334,4,1,3.1605,82.954,3964.0,0.4644,43.7175,CRITICAL,SAFE,MEDIUM
163015,Katahara,25.425133,82.209044,3524,1183,2,8.0,6250,20000,20000,0,114.5164,6.4803,5,0,4.1045,56.0365,5500.0,0.6407,36.1204,MEDIUM,SAFE,MEDIUM
163015,Katahara,25.425133,82.209044,3524,1183,2,8.0,6250,20000,20000,0,136.2326,7.8368,2,1,3.7148,48.8033,5500.0,0.6407,39.2073,LOW,SAFE,MEDIUM
163015,Katahara,25.425133,82.209044,3524,1183,2,8.0,6250,20000,20000,0,238.8404,4.9418,1,2,9.4734,61.8769,5500.0,0.6407,46.12,MEDIUM,SAFE,MEDIUM
163015,Katahara,25.425133,82.209044,3524,1183,2,8.0,6250,20000,20000,0,224.3144,7.506,2,1,2.5543,59.7225,5500.0,0.6407,34.7352,MEDIUM,SAFE,MEDIUM
163015,Katahara,25.425133,82.209044,3524,1183,2,8.0,6250,20000,20000,0,198.9143,4.3585,4,2,2.9864,63.431,5500.0,0.6407,41.2018,MEDIUM,SAFE,MEDIUM
163016,Rasulpur Siya Dih,25.420391,82.222774,546,85,2,8.0,620,5000,20000,0,60.9724,7.2145,3,2,6.7134,50.5653,2498.0,0.2186,27.7269,LOW,SAFE,LOW
163016,Rasulpur Siya Dih,25.420391,82.222774,546,85,2,8.0,620,5000,20000,0,75.7921,9.2112,3,4,4.3284,64.4829,2498.0,0.2186,36.982,HIGH,SAFE,MEDIUM
163016,Rasulpur Siya Dih,25.420391,82.222774,546,85,2,8.0,620,5000,20000,0,392.2043,5.0567,2,4,9.2958,80.2096,2498.0,0.2186,42.6962,CRITICAL,SAFE,MEDIUM
163016,Rasulpur Siya Dih,25.420391,82.222774,546,85,2,8.0,620,5000,20000,0,177.399,1.7824,0,3,3.753,46.8561,2498.0,0.2186,26.1448,LOW,SAFE,LOW
163016,Rasulpur Siya Dih,25.420391,82.222774,546,85,2,8.0,620,5000,20000,0,28.1407,9.6561,5,0,8.3881,49.0917,2498.0,0.2186,23.6728,LOW,SAFE,LOW
163017,Masoidiya,25.424593,82.225536,32,27,2,9.0,100,20000,5000,0,361.5255,2.0573,1,4,4.6603,75.5695,1540.0,0.0208,54.2451,CRITICAL,SAFE,MEDIUM
163017,Masoidiya,25.424593,82.225536,32,27,2,9.0,100,20000,5000,0,84.6973,7.4372,4,3,4.4796,71.2506,1540.0,0.0208,46.1468,HIGH,SAFE,MEDIUM
163017,Masoidiya,25.424593,82.225536,32,27,2,9.0,100,20000,5000,0,96.6526,3.3397,2,4,5.1264,63.1991,1540.0,0.0208,44.7945,MEDIUM,SAFE,MEDIUM
163017,Masoidiya,25.424593,82.225536,32,27,2,9.0,100,20000,5000,0,41.392,6.0703,4,0,0.5298,54.8193,1540.0,0.0208,34.5734,MEDIUM,SAFE,MEDIUM
163017,Masoidiya,25.424593,82.225536,32,27,2,9.0,100,20000,5000,0,303.4418,4.1108,2,0,6.3606,59.1636,1540.0,0.0208,44.6539,MEDIUM,SAFE,MEDIUM
163018,Sadulaha,25.419913,82.235723,822,292,2,10.0,1120,20000,20000,0,259.0218,3.3379,5,4,0.3293,76.5241,3448.0,0.2384,42.1224,CRITICAL,SAFE,MEDIUM
163018,Sadulaha,25.419913,82.235723,822,292,2,10.0,1120,20000,20000,0,352.8403,6.1632,4,3,8.0843,81.9821,3448.0,0.2384,46.9489,CRITICAL,SAFE,MEDIUM
163018,Sadulaha,25.419913,82.235723,822,292,2,10.0,1120,20000,20000,0,349.8179,3.677,1,5,1.3536,70.3449,3448.0,0.2384,44.853,HIGH,SAFE,MEDIUM
163018,Sadulaha,25.419913,82.235723,822,292,2,10.0,1120,20000,20000,0,296.4656,3.288,4,2,7.9955,63.7531,3448.0,0.2384,40.0492,MEDIUM,SAFE,MEDIUM
163018,Sadulaha,25.419913,82.235723,822,292,2,10.0,1120,20000,20000,0,93.3743,2.5733,5,2,6.1094,49.7181,3448.0,0.2384,32.2998,LOW,SAFE,MEDIUM
163019,Rampur Saray Pitha,25.414433,82.237352,666,347,2,10.0,1080,20000,20000,0,173.5013,6.5806,5,0,3.6071,64.0146,3432.0,0.1941,33.5121,MEDIUM,SAFE,MEDIUM
163019,Rampur Saray Pitha,25.414433,82.237352,666,347,2,10.0,1080,20000,20000,0,242.5076,3.6947,1,0,1.8281,43.7807,3432.0,0.1941,25.1666,LOW,SAFE,LOW
163019,Rampur Saray Pitha,25.414433,82.237352,666,347,2,10.0,1080,20000,20000,0,67.7166,5.341,0,0,1.7722,33.2071,3432.0,0.1941,20.243,LOW,SAFE,LOW
163019,Rampur Saray Pitha,25.414433,82.237352,666,347,2,10.0,1080,20000,20000,0,0.2775,7.7172,2,2,0.7758,38.5934,3432.0,0.1941,26.5407,LOW,SAFE,LOW
163019,Rampur Saray Pitha,25.414433,82.237352,666,347,2,10.0,1080,20000,20000,0,378.7757,3.9226,2,5,0.0906,87.1567,3432.0,0.1941,52.0201,CRITICAL,SAFE,MEDIUM
163020,Dhoura Hara,25.412876,82.225608,2738,1456,2,6.0,4230,20000,20000,0,158.6496,1.285,4,1,4.5228,42.4206,4692.0,0.5835,32.0448,LOW,SAFE,MEDIUM
163020,Dhoura Hara,25.412876,82.225608,2738,1456,2,6.0,4230,20000,20000,0,293.1017,8.6154,5,5,7.5995,100.0,4692.0,0.5835,62.1089,CRITICAL,SAFE,HIGH
163020,Dhoura Hara,25.412876,82.225608,2738,1456,2,6.0,4230,20000,20000,0,342.8953,9.9851,1,3,2.513,82.4327,4692.0,0.5835,57.9062,CRITICAL,SAFE,MEDIUM
163020,Dhoura Hara,25.412876,82.225608,2738,1456,2,6.0,4230,20000,20000,0,271.5651,9.1966,3,5,4.8358,91.1833,4692.0,0.5835,58.4796,CRITICAL,SAFE,MEDIUM
163020,Dhoura Hara,25.412876,82.225608,2738,1456,2,6.0,4230,20000,20000,0,291.1829,4.0206,5,3,7.4842,84.7758,4692.0,0.5835,53.704,CRITICAL,SAFE,MEDIUM
163021,Annaw,25.413963,82.215226,676,335,2,7.0,1310,20000,5000,0,305.6021,8.6989,4,1,9.7109,79.9176,2024.0,0.334,45.0216,CRITICAL,SAFE,MEDIUM
163021,Annaw,25.413963,82.215226,676,335,2,7.0,1310,20000,5000,0,134.3126,8.2558,1,5,2.0559,70.1724,2024.0,0.334,45.3727,HIGH,SAFE,MEDIUM
163021,Annaw,25.413963,82.215226,676,335,2,7.0,1310,20000,5000,0,16.4086,9.177,3,4,5.8097,68.381,2024.0,0.334,42.4965,HIGH,SAFE,MEDIUM
163021,Annaw,25.413963,82.215226,676,335,2,7.0,1310,20000,5000,0,246.0039,8.269,0,0,9.1575,51.7611,2024.0,0.334,33.7542,LOW,SAFE,MEDIUM
163021,Annaw,25.413963,82.215226,676,335,2,7.0,1310,20000,5000,0,154.7029,3.7564,5,3,2.5173,65.0384,2024.0,0.334,39.5513,HIGH,SAFE,MEDIUM
163022,Siya Dih,25.400528,82.214862,4200,1612,2,5.0,5880,10000,20000,0,245.3322,9.1526,2,0,1.2151,44.6178,4852.0,0.8656,39.1234,LOW,STRESSED,MEDIUM
163022,Siya Dih,25.400528,82.214862,4200,1612,2,5.0,5880,10000,20000,0,356.2965,5.564,2,5,9.2665,78.7653,4852.0,0.8656,52.0623,CRITICAL,STRESSED,MEDIUM
163022,Siya Dih,25.400528,82.214862,4200,1612,2,5.0,5880,10000,20000,0,232.6649,9.7951,0,0,7.756,57.1337,4852.0,0.8656,39.7,MEDIUM,STRESSED,MEDIUM
163022,Siya Dih,25.400528,82.214862,4200,1612,2,5.0,5880,10000,20000,0,167.7532,6.7613,2,3,6.6129,67.5495,4852.0,0.8656,44.3271,HIGH,STRESSED,MEDIUM
163022,Siya Dih,25.400528,82.214862,4200,1612,2,5.0,5880,10000,20000,0,165.6161,4.5857,2,5,4.2532,69.9875,4852.0,0.8656,50.3123,HIGH,STRESSED,MEDIUM
163023,Arjun Patti,25.403275,82.202753,2539,846,2,5.0,3400,20000,20000,0,54.7515,5.3112,1,4,1.3551,45.3274,4360.0,0.5823,28.4465,LOW,SAFE,LOW
163023,Arjun Patti,25.403275,82.202753,2539,846,2,5.0,3400,20000,20000,0,56.6692,3.5859,2,5,0.7574,52.3662,4360.0,0.5823,40.1823,LOW,SAFE,MEDIUM
163023,Arjun Patti,25.403275,82.202753,2539,846,2,5.0,3400,20000,20000,0,40.5085,7.8638,5,1,0.7104,53.8211,4360.0,0.5823,30.8064,MEDIUM,SAFE,MEDIUM
163023,Arjun Patti,25.403275,82.202753,2539,846,2,5.0,3400,20000,20000,0,317.6025,3.2831,3,4,0.0087,66.251,4360.0,0.5823,40.0969,HIGH,SAFE,MEDIUM
163023,Arjun Patti,25.403275,82.202753,2539,846,2,5.0,3400,20000,20000,0,30.6185,5.3551,1,1,8.2073,39.4285,4360.0,0.5823,31.3954,LOW,SAFE,MEDIUM
163024,Khanapur,25.390868,82.197732,1342,301,2,5.0,1860,20000,5000,0,359.0574,6.8529,0,4,8.3348,71.3909,2244.0,0.598,44.3277,HIGH,SAFE,MEDIUM
163024,Khanapur,25.390868,82.197732,1342,301,2,5.0,1860,20000,5000,0,250.4327,7.5472,3,3,5.0667,64.4478,2244.0,0.598,40.8722,HIGH,SAFE,MEDIUM
163024,Khanapur,25.390868,82.197732,1342,301,2,5.0,1860,20000,5000,0,149.5935,8.262,4,0,2.183,51.5795,2244.0,0.598,32.3781,LOW,SAFE,MEDIUM
163024,Khanapur,25.390868,82.197732,1342,301,2,5.0,1860,20000,5000,0,65.0281,8.8687,3,2,9.3741,63.083,2244.0,0.598,38.0119,MEDIUM,SAFE,MEDIUM
163024,Khanapur,25.390868,82.197732,1342,301,2,5.0,1860,20000,5000,0,78.7009,1.316,4,5,1.5421,55.1351,2244.0,0.598,32.4925,MEDIUM,SAFE,MEDIUM
163025,Saripur,25.390227,82.215323,725,593,0,5.0,1180,10000,20000,0,245.2325,2.3001,5,1,1.1487,73.7489,2972.0,0.2439,45.7047,HIGH,SAFE,MEDIUM
163025,Saripur,25.390227,82.215323,725,593,0,5.0,1180,10000,20000,0,40.2304,2.9202,5,2,1.1714,70.3771,2972.0,0.2439,51.0844,HIGH,SAFE,MEDIUM
163025,Saripur,25.390227,82.215323,725,593,0,5.0,1180,10000,20000,0,303.5218,7.4723,2,4,7.7234,92.6758,2972.0,0.2439,58.1062,CRITICAL,SAFE,MEDIUM
163025,Saripur,25.390227,82.215323,725,593,0,5.0,1180,10000,20000,0,349.7198,9.6852,5,4,3.0613,100.0,2972.0,0.2439,65.1028,CRITICAL,SAFE,HIGH
163025,Saripur,25.390227,82.215323,725,593,0,5.0,1180,10000,20000,0,131.1744,7.525,1,5,2.7422,76.2077,2972.0,0.2439,50.4591,CRITICAL,SAFE,MEDIUM
163026,Govindapur Ratipur,25.398496,82.221765,115,19,2,7.0,140,10000,20000,0,120.3653,1.5841,3,5,9.1165,53.6813,2556.0,0.045,32.1788,MEDIUM,SAFE,MEDIUM
163026,Govindapur Ratipur,25.398496,82.221765,115,19,2,7.0,140,10000,20000,0,38.9731,5.1244,2,5,7.1718,64.6046,2556.0,0.045,36.1784,HIGH,SAFE,MEDIUM
163026,Govindapur Ratipur,25.398496,82.221765,115,19,2,7.0,140,10000,20000,0,140.3042,7.6174,5,0,1.9923,50.2696,2556.0,0.045,26.2725,LOW,SAFE,LOW
163026,Govindapur Ratipur,25.398496,82.221765,115,19,2,7.0,140,10000,20000,0,82.3766,1.801,3,2,9.192,41.2981,2556.0,0.045,22.6768,LOW,SAFE,LOW
