people_trapped,injured_people,critical_injuries,children_elderly,water_level,building_damage,hours_trapped,communication_available,severity_score,severity
15,10,3,1,4.713856190681804,2,5.8716868375245905,1,100.0,CRITICAL
6,0,0,5,5.284230496847241,1,17.51164012408824,0,100.0,CRITICAL
8,4,1,7,8.164428028833722,3,8.520047739663056,0,100.0,CRITICAL
11,5,4,1,7.778177792466559,1,6.1376230831301655,1,100.0,CRITICAL
13,10,3,3,6.020687247883743,2,21.263055612747454,1,100.0,CRITICAL
17,6,6,3,1.5559334275539383,1,0.8242708765763025,1,100.0,CRITICAL
17,8,5,8,4.06204231402095,0,17.654824741881804,1,100.0,CRITICAL
18,10,2,9,0.9120663195698031,0,23.053361598229703,0,100.0,CRITICAL
16,16,11,0,1.503519606686733,1,15.015438660559049,0,100.0,CRITICAL
16,10,0,8,2.265070088382136,0,13.15591094618734,1,100.0,CRITICAL
4,0,0,7,3.3365986610016583,2,1.474718036205089,0,80.25374259295202,CRITICAL
17,17,8,0,4.401757395962712,3,12.071011462671027,0,100.0,CRITICAL
8,8,6,9,7.2066979563574085,3,8.673699580133892,0,100.0,CRITICAL
7,0,0,5,0.23182222004655473,2,18.674414295705688,0,94.96313808394734,CRITICAL
8,4,0,9,8.719773955965866,4,19.48262981637367,0,100.0,CRITICAL
1,0,0,1,9.920804883010977,4,4.022458750134349,1,89.84913876459753,CRITICAL
2,1,1,2,9.641157277790724,3,12.533857576247728,1,100.0,CRITICAL
13,0,0,4,4.249750936649318,0,20.638506041523662,1,100.0,CRITICAL
2,1,0,7,3.9936052911357844,0,14.98863920960536,1,76.45703106189885,CRITICAL
5,2,2,5,5.223252476912007,4,11.543305661488429,1,100.0,CRITICAL
5,1,0,8,6.646056483421601,3,21.553477709821202,0,100.0,CRITICAL
6,3,1,0,2.7759238459675517,1,23.195709598985278,1,100.0,CRITICAL
18,10,0,4,6.549369771993264,5,5.646578499232466,1,100.0,CRITICAL
16,1,0,3,3.092440339288359,1,4.387107280211251,0,100.0,CRITICAL
17,13,1,7,6.606664898216713,0,20.75591446191264,0,100.0,CRITICAL
9,8,3,4,6.52693015163167,2,5.830787916135251,0,100.0,CRITICAL
8,7,2,8,0.008290915385796849,5,20.348126137487693,0,100.0,CRITICAL
8,1,0,1,8.712497756520547,4,7.228489024283836,0,100.0,CRITICAL
2,1,0,7,1.9254880971349975,0,0.4604795023265593,1,68.37959391178225,HIGH
9,2,1,0,9.927600307603816,5,10.126539809203988,1,100.0,CRITICAL
6,4,3,7,5.500400756554534,2,0.9688109086023893,0,100.0,CRITICAL
19,18,15,8,3.8650570821571795,2,4.991788207065881,0,100.0,CRITICAL
1,1,1,2,0.9171407001675547,4,11.504682325330473,1,83.3982124244282,CRITICAL
19,12,10,1,6.809834452235977,2,0.9238874874210605,0,100.0,CRITICAL
1,1,0,4,3.597861707605966,2,0.7971538361837052,1,50.30323673677101,HIGH
13,5,5,8,9.629760074548127,5,3.72353955000429,1,100.0,CRITICAL
7,7,5,7,8.572724129819447,4,11.106084607038937,0,100.0,CRITICAL
13,6,5,0,1.244127243563189,5,23.376406731754802,0,100.0,CRITICAL
18,0,0,0,4.576870628613029,3,2.2419439926799924,1,100.0,CRITICAL
2,0,0,7,4.4410899697383,5,14.92704703456619,1,100.0,CRITICAL
3,2,2,2,7.087754260883123,1,11.929757461716623,1,100.0,CRITICAL
6,4,0,0,2.72947878299035,3,1.443726441889269,0,100.0,CRITICAL
13,4,4,9,8.362223066560801,1,0.8194051581135993,1,100.0,CRITICAL
9,1,1,0,9.414522363879652,1,5.32406642097787,0,100.0,CRITICAL
3,0,0,3,5.5233961845138,4,16.434018645983706,0,100.0,CRITICAL
15,11,10,5,9.272520298359648,3,23.097319425088624,0,100.0,CRITICAL
4,0,0,8,3.2536055617716797,5,13.345865694075089,0,100.0,CRITICAL
17,8,6,4,3.1733276201239513,4,1.098534779534929,0,100.0,CRITICAL
17,9,7,6,7.2334335327498644,5,6.191411898511154,1,100.0,CRITICAL
13,2,0,8,4.443634801325185,3,22.61573472544908,0,100.0,CRITICAL
11,11,6,4,2.7615486577045223,2,0.3004929092064952,1,100.0,CRITICAL
8,4,2,6,3.0963951925198376,5,14.454039533304979,0,100.0,CRITICAL
3,2,1,8,8.323637265051719,0,4.294029907966467,1,100.0,CRITICAL
18,11,11,5,6.46997384760446,3,1.5890664474674425,0,100.0,CRITICAL
1,0,0,8,7.914644648614681,3,6.10646967588639,0,100.0,CRITICAL
8,6,1,5,4.1277503481426425,2,22.487720725624467,1,100.0,CRITICAL
9,9,1,5,9.388197806515802,2,18.282219126484442,0,100.0,CRITICAL
17,9,8,2,8.907066078315099,1,4.109280821810756,1,100.0,CRITICAL
8,3,0,4,0.3578921278122327,0,1.5768713002021952,0,76.9907169376564,CRITICAL
11,9,4,6,3.6494126634680866,0,11.835506229901426,0,100.0,CRITICAL
1,1,1,1,0.7392210638177876,0,1.2638655111124955,1,47.64764667763071,MEDIUM
2,1,0,5,2.378010705374539,5,9.69743196794812,1,100.0,CRITICAL
15,5,3,1,9.25684508011927,3,19.206030542149698,1,100.0,CRITICAL
17,9,0,8,8.959202792059642,3,12.015923875613556,1,100.0,CRITICAL
15,3,3,9,0.560964660804727,4,21.524177017692484,1,100.0,CRITICAL
18,6,4,2,0.35775432384393624,1,18.990176212499044,0,100.0,CRITICAL
12,1,1,6,6.458933248013688,2,13.326446250915389,1,100.0,CRITICAL
14,6,0,6,2.358474857219014,2,18.969699364386233,0,100.0,CRITICAL
12,2,0,4,0.022221391571406457,2,2.2767986776284275,1,97.72054811706829,CRITICAL
2,2,1,9,8.329587127397645,4,4.832680786076724,1,100.0,CRITICAL
16,4,0,1,3.842786530298473,4,16.81009138410014,0,100.0,CRITICAL
19,8,7,4,4.171972713750449,3,0.13727932787477393,0,100.0,CRITICAL
1,1,0,1,1.092293297921385,4,0.11230213537327316,1,54.98372442533656,HIGH
2,0,0,2,4.752435312783936,4,9.128194484588487,0,100.0,CRITICAL
12,10,10,7,7.7621625059895605,2,20.809837661267395,0,100.0,CRITICAL
4,0,0,5,2.9963284595503934,5,23.540397126570774,1,100.0,CRITICAL
7,2,2,9,8.27871982280426,5,15.596047848998607,1,100.0,CRITICAL
17,14,0,9,6.5022329664156615,4,22.806614963046197,1,100.0,CRITICAL
5,3,2,9,4.151047838849641,1,20.344162626075512,0,100.0,CRITICAL
2,0,0,3,5.0464509700344635,4,4.835569790091236,1,80.30621344328914,CRITICAL
13,7,4,7,1.117688626190484,5,9.694940466420157,1,100.0,CRITICAL
8,1,0,9,8.938972093542981,5,14.970518455403251,0,100.0,CRITICAL
18,3,0,8,8.938564767219946,0,3.631499171698068,1,100.0,CRITICAL
4,2,0,4,3.8245153535587386,4,7.514497445536329,0,100.0,CRITICAL
6,4,1,0,6.5895363501008655,3,18.153318823872816,1,100.0,CRITICAL
9,9,8,5,7.646181719250561,1,8.27177164106023,1,100.0,CRITICAL
10,8,6,8,8.257033409988688,4,22.222398714716128,1,100.0,CRITICAL
4,3,1,5,7.246697005892589,3,9.762644116925308,1,100.0,CRITICAL
4,4,1,5,5.011372013473569,5,5.274238545860385,1,100.0,CRITICAL
7,4,0,4,6.978459228393011,1,5.042849028065217,1,100.0,CRITICAL
14,6,4,6,9.474217066445613,4,16.493154937687045,1,100.0,CRITICAL
12,10,3,3,4.714331604299799,1,8.835643857398445,1,100.0,CRITICAL
15,6,4,3,0.8176280467461505,5,5.694046661364894,0,100.0,CRITICAL
17,5,4,3,8.085876128186614,5,16.65279386481315,0,100.0,CRITICAL
13,12,1,8,7.212556370821832,0,10.113540610542618,0,100.0,CRITICAL
1,0,0,9,2.969298911442373,2,20.303823245443077,1,100.0,CRITICAL
13,0,0,2,5.882487744803122,4,13.175476342746732,1,100.0,CRITICAL
16,5,2,9,0.7285130824914898,1,23.3322362182148,1,100.0,CRITICAL
13,2,0,2,4.790295294622964,3,8.986904277034856,1,100.0,CRITICAL
9,0,0,2,3.9903458362179522,0,6.770505327269813,1,78.66152978324351,CRITICAL
18,11,0,2,2.507790191957502,2,15.469273702517775,1,100.0,CRITICAL
16,11,0,7,1.53753489687249,3,17.000749220046888,0,100.0,CRITICAL
12,12,0,8,3.4371591281438185,0,0.40724335720499205,1,100.0,CRITICAL
8,5,1,7,9.361252473913883,4,16.065195506431586,0,100.0,CRITICAL
1,0,0,3,5.136987847300114,3,4.344506558859926,1,74.42955791872603,HIGH
13,0,0,9,2.011332845623298,1,23.012711724975986,0,100.0,CRITICAL
19,12,11,6,8.354296417917919,5,13.824162395674367,0,100.0,CRITICAL
13,4,3,3,2.6941909957948686,0,3.0393576560876285,0,100.0,CRITICAL
3,0,0,9,8.027252052856044,0,1.265240378081038,1,83.94968907353127,CRITICAL
1,0,0,0,0.16684253575336983,4,21.110483501729078,0,70.96605050272643,HIGH
14,2,0,6,9.233747129073713,0,20.414976116343798,1,100.0,CRITICAL
1,0,0,2,5.3452191247630045,2,10.418279881515458,1,66.62702913878425,HIGH
5,5,4,4,7.63228263809215,1,2.0999995989182167,1,100.0,CRITICAL
5,3,2,2,3.1421938401848237,5,9.359578030747945,0,100.0,CRITICAL
11,7,2,0,8.460153413768257,4,18.252708862988825,1,100.0,CRITICAL
19,2,2,8,6.916532134757201,2,15.875857869504152,0,100.0,CRITICAL
12,7,1,1,0.47109169661433525,4,20.763965755094237,1,100.0,CRITICAL
8,6,3,1,0.4061962241518058,4,18.02861110778379,0,100.0,CRITICAL
10,1,0,5,3.6103388081881596,1,7.923236111185851,0,100.0,CRITICAL
18,12,10,0,0.5187882233316687,0,8.187196855003767,1,100.0,CRITICAL
9,7,1,7,0.43301837158196466,4,15.546127134952902,0,100.0,CRITICAL
11,0,0,3,3.776348160226565,3,7.444144548704692,0,100.0,CRITICAL
5,0,0,2,2.3082667271221413,1,20.82384233433924,0,92.07110340370689,CRITICAL
13,6,5,4,3.5083648856081373,1,7.864843737197626,0,100.0,CRITICAL
13,5,2,7,4.035027464927633,3,11.734392295621642,0,100.0,CRITICAL
4,0,0,0,0.856809068156783,1,1.037462068239531,0,35.28857856294865,MEDIUM
17,14,12,4,6.059431034866728,4,2.8341705355305633,0,100.0,CRITICAL
14,12,10,8,3.4788877358952943,2,3.1655022191152113,1,100.0,CRITICAL
9,7,6,1,7.607450361225903,0,8.259132116907265,0,100.0,CRITICAL
2,1,0,7,9.912339222294982,5,2.7990284200093,0,100.0,CRITICAL
4,3,1,1,3.815327005186787,2,10.970593890425397,1,95.1462114857447,CRITICAL
11,8,5,6,7.41944923040866,1,6.459718960188348,1,100.0,CRITICAL
10,7,5,8,2.952387177261784,3,6.5389508755258134,1,100.0,CRITICAL
5,2,1,4,8.11256312124732,1,10.692032634002416,0,100.0,CRITICAL
16,15,10,8,6.830017464743711,1,20.492151621296543,1,100.0,CRITICAL
6,1,0,0,2.492150645659926,1,18.281526593407317,1,84.08769365263429,CRITICAL
5,0,0,6,4.606390964525222,5,21.209417568531716,1,100.0,CRITICAL
13,13,9,3,8.061541933669067,0,23.76421354546183,0,100.0,CRITICAL
9,6,6,6,7.094569546122117,1,0.2664495921999226,1,100.0,CRITICAL
10,0,0,0,0.316276160859873,1,16.620193926921466,0,87.36065659864457,CRITICAL
2,1,1,6,0.015454228844904438,5,2.8759091836400428,1,89.78668504869725,CRITICAL
15,10,1,6,7.538566354884365,1,22.483773648069786,1,100.0,CRITICAL
12,1,1,9,4.53651446131155,3,5.444298907409661,1,100.0,CRITICAL
12,0,0,9,5.1148559629731505,4,8.398933265178833,0,100.0,CRITICAL
3,0,0,6,9.646493125113704,5,23.497275941149837,0,100.0,CRITICAL
15,3,0,9,1.322156580011259,1,20.812617714641487,1,100.0,CRITICAL
19,6,2,1,0.3221512942153948,1,1.1329952747925631,1,100.0,CRITICAL
13,5,3,5,1.8897124595351167,5,1.1247972066112144,1,100.0,CRITICAL
3,0,0,2,7.125397917467597,1,19.652184829414022,1,87.27846269658491,CRITICAL
13,11,3,5,1.8216679837504401,0,1.6889285788439299,0,100.0,CRITICAL
5,3,1,4,5.2864826369941165,3,20.44162783973998,1,100.0,CRITICAL
11,7,5,3,8.55646352964028,2,22.190898400694483,0,100.0,CRITICAL
17,7,7,7,8.403791597011839,5,0.5720909047508878,1,100.0,CRITICAL
19,11,1,1,2.1027672890714557,4,5.280163553611595,1,100.0,CRITICAL
12,11,1,6,8.97191177215671,1,0.5565583562958683,0,100.0,CRITICAL
5,3,0,3,9.938313698831893,2,1.7479972388815082,1,100.0,CRITICAL
17,15,14,6,9.740184286876747,2,12.817744510071833,0,100.0,CRITICAL
19,2,1,4,8.911910996374315,0,17.523936063320203,1,100.0,CRITICAL
11,6,3,4,0.6311654783763354,0,11.507369076422474,1,100.0,CRITICAL
2,1,1,8,6.271805888470391,5,9.262674527629464,1,100.0,CRITICAL
6,4,4,4,4.399617123902534,2,4.961276383308715,0,100.0,CRITICAL
3,0,0,7,2.7929706346353034,1,5.677826390133958,0,72.26892016870538,HIGH
15,13,12,6,3.155172386776963,4,13.977511888818245,1,100.0,CRITICAL
18,12,11,3,9.43080982764972,1,20.538343136892188,1,100.0,CRITICAL
17,7,3,7,9.520232603210015,3,9.709684343692304,0,100.0,CRITICAL
15,2,0,6,1.012608968684332,3,22.5510629367503,1,100.0,CRITICAL
2,1,1,3,2.036701163247454,3,1.2508529752266782,1,75.20489410102243,CRITICAL
5,2,0,5,9.179676148498729,5,19.90105490068327,1,100.0,CRITICAL
5,0,0,6,6.139249466556298,5,8.128334980403213,0,100.0,CRITICAL
9,4,3,9,7.062920482543592,1,20.85041835183987,1,100.0,CRITICAL
6,1,1,6,3.4751253372261317,0,22.065999203267378,1,100.0,CRITICAL
19,3,1,7,2.413031032337752,5,16.80980239774833,1,100.0,CRITICAL
10,6,5,8,4.454805795865991,2,8.521277445347796,0,100.0,CRITICAL
19,0,0,4,3.4075444215481063,2,10.966425397342032,1,100.0,CRITICAL
19,0,0,1,9.445344196881068,5,13.242628707911525,1,100.0,CRITICAL
16,8,5,9,1.6491573735206944,1,11.089917901892765,0,100.0,CRITICAL
12,2,2,4,9.917158222559296,1,18.98771453507325,0,100.0,CRITICAL
9,0,0,6,9.06455268530643,4,18.516678916017575,1,100.0,CRITICAL
3,2,2,2,5.711531664831197,3,0.3037301514394244,1,100.0,CRITICAL
17,12,11,9,3.4242604352142267,1,3.6398850894441654,0,100.0,CRITICAL
10,6,6,4,7.236442733501897,4,8.725171896806069,0,100.0,CRITICAL
18,6,0,5,4.806644772213335,4,16.138199249139742,1,100.0,CRITICAL
7,5,4,5,3.7493579507874952,5,5.512750596991791,0,100.0,CRITICAL
7,5,4,3,3.32523168781338,0,7.746944923346243,0,100.0,CRITICAL
9,1,1,2,0.8017541281910368,5,11.089920222587411,0,100.0,CRITICAL
16,12,2,3,4.3468049505236115,3,14.14933054397703,0,100.0,CRITICAL
11,7,7,0,2.47839057821024,2,21.64311483853534,0,100.0,CRITICAL
9,2,0,7,0.19483429255678253,1,19.31118308423162,0,100.0,CRITICAL
1,0,0,2,2.333022811757086,0,8.621219571456496,1,56.295072370975156,HIGH
12,12,6,3,2.3476618350613023,0,18.431612697883363,1,100.0,CRITICAL
3,2,2,8,3.0222606995834367,4,19.983791777485003,1,100.0,CRITICAL
19,11,2,9,9.453576565730991,5,12.536097769190025,1,100.0,CRITICAL
8,4,4,8,8.996493305124071,5,7.105015416408584,0,100.0,CRITICAL
7,5,1,5,0.32016697395907845,2,22.633729250364265,0,100.0,CRITICAL
5,1,0,3,2.3818209156416117,0,23.094061498228385,1,99.08182451791171,CRITICAL
5,3,3,7,4.422579635768798,3,5.390188811019713,1,100.0,CRITICAL
5,1,0,6,2.77781843806413,0,18.841586641342616,1,93.25284867068571,CRITICAL
12,11,3,5,3.9524230157322093,4,1.0021118067172354,1,100.0,CRITICAL
5,0,0,5,8.306179070890343,0,0.05727945587566463,0,82.24278653918786,CRITICAL
7,5,1,8,5.692812595229623,4,8.437758558326433,0,100.0,CRITICAL
1,0,0,3,4.193005651557588,0,11.100922710238923,0,79.50731965266667,CRITICAL
19,17,2,5,4.858430031166259,3,13.112077211067014,0,100.0,CRITICAL
2,2,0,1,2.747127272387546,1,9.078348343562208,1,57.67864730169383,HIGH
12,6,6,8,2.10006357006037,1,3.091149735676505,1,100.0,CRITICAL
10,3,2,6,2.1238554020423415,0,8.274996715113808,0,100.0,CRITICAL
16,7,2,7,7.986120700441869,2,19.723819035800787,0,100.0,CRITICAL
11,0,0,1,1.9344920343304706,5,8.057038933195306,1,100.0,CRITICAL
18,9,9,4,9.111672769074366,1,14.215286746443873,0,100.0,CRITICAL
12,3,0,8,4.493528623221237,0,16.34104007021836,1,100.0,CRITICAL
9,0,0,2,5.3346959756668655,1,17.57848549181011,0,100.0,CRITICAL
7,6,1,6,6.109746629499023,4,11.711689327209013,0,100.0,CRITICAL
7,0,0,4,3.0624646386288745,0,3.0170922633254484,1,62.611805445950736,HIGH
13,0,0,5,8.955616796978232,0,21.612197489473704,1,100.0,CRITICAL
13,7,1,4,6.08321770005955,1,6.247412505745088,1,100.0,CRITICAL
5,1,1,5,8.995024156197816,3,8.134941346303084,0,100.0,CRITICAL
14,10,7,8,5.075008023128489,5,18.570679388366834,0,100.0,CRITICAL
16,5,4,6,0.3896690899363886,0,18.324571580984845,0,100.0,CRITICAL
13,5,2,0,0.31147603074868857,0,21.51326144354301,0,100.0,CRITICAL
12,7,1,8,3.0769172214409855,3,0.8099560453668682,0,100.0,CRITICAL
1,0,0,1,8.473265133847093,3,20.98825558296428,1,100.0,CRITICAL
8,0,0,3,2.6644575631520437,3,19.013411382740276,0,100.0,CRITICAL
8,8,2,3,4.84437010695498,5,12.602274878636432,1,100.0,CRITICAL
15,10,1,4,2.015411638608595,2,3.8276604260648472,0,100.0,CRITICAL
3,1,1,9,7.500548862232864,2,13.079848939544158,1,100.0,CRITICAL
8,2,0,3,6.697495001402418,5,4.654640756773708,0,100.0,CRITICAL
18,12,3,7,9.024997271674625,3,23.158969849372596,0,100.0,CRITICAL
7,0,0,8,3.550691321528615,2,17.011497898236208,1,100.0,CRITICAL
12,3,3,1,9.848912815755186,3,14.309666557457945,1,100.0,CRITICAL
15,4,3,8,8.77668011476941,4,19.520726806193206,1,100.0,CRITICAL
8,3,0,1,4.484418742111381,5,12.7787331349823,1,100.0,CRITICAL
16,6,4,2,8.60275103292819,4,1.4462359564431102,0,100.0,CRITICAL
5,5,2,5,4.248241317451205,0,6.216709838093968,0,100.0,CRITICAL
5,4,4,8,7.875110531469346,5,23.56050124221183,0,100.0,CRITICAL
9,9,3,6,3.600709616016582,0,20.419511665169466,1,100.0,CRITICAL
13,4,4,7,2.553173570086833,3,22.25867585437677,1,100.0,CRITICAL
15,12,6,1,7.376135256258847,3,2.3479442724216986,0,100.0,CRITICAL
8,2,1,8,9.646003757569684,2,5.951960869756821,0,100.0,CRITICAL
12,8,7,5,7.264407312309279,0,1.5177706946363063,0,100.0,CRITICAL
9,2,1,2,9.764305419736282,2,19.731944729846347,1,100.0,CRITICAL
15,2,0,1,9.205335244914268,1,4.1736087639526,0,100.0,CRITICAL
15,2,1,1,4.262948994906674,3,9.841265659938623,0,100.0,CRITICAL
13,11,7,9,5.050263353011951,0,6.468048140661006,0,100.0,CRITICAL
15,13,8,8,1.9042699627025161,0,22.328579175715554,1,100.0,CRITICAL
5,1,0,3,4.391807285352601,2,14.601124789212571,0,100.0,CRITICAL
10,3,3,7,7.672041198280592,4,19.188103165018173,0,100.0,CRITICAL
12,12,8,6,5.224844681564998,3,14.451386874476706,0,100.0,CRITICAL
17,10,6,4,9.734420083574875,3,14.701217665182233,0,100.0,CRITICAL
9,0,0,3,1.1492854989290002,3,9.18991624141471,1,88.46151205163714,CRITICAL
5,2,2,5,5.077406598380989,4,5.736007458690244,1,100.0,CRITICAL
9,3,2,9,5.321118575781534,5,8.361287201410422,0,100.0,CRITICAL
5,5,3,7,1.4882257338910698,3,7.076642693521212,0,100.0,CRITICAL
14,1,0,4,7.97067874644079,4,16.58942999979277,1,100.0,CRITICAL
7,6,6,1,8.181438462172721,4,10.141541218927502,1,100.0,CRITICAL
9,2,0,3,8.973896672374794,2,13.20393184851195,1,100.0,CRITICAL
12,7,4,0,9.370385470093316,3,18.502595823092637,1,100.0,CRITICAL
5,1,0,8,7.474333879905912,4,6.397322343588659,1,100.0,CRITICAL
7,0,0,5,8.417418472388581,4,10.167591002589464,0,100.0,CRITICAL
5,3,0,6,0.7299223482932315,2,12.467692863043762,1,100.0,CRITICAL
17,13,3,0,3.838195782544865,3,1.2913721256385653,1,100.0,CRITICAL
11,7,1,4,2.8498390863184397,1,3.652479725149048,1,100.0,CRITICAL
5,3,2,8,7.938623462255405,5,1.5242548763361166,1,100.0,CRITICAL
4,4,1,0,3.0854822473497356,4,18.05416183750222,0,100.0,CRITICAL
1,1,0,0,5.010496494600759,0,7.197803747892077,1,65.96964368625862,HIGH
1,1,1,1,4.237817754705594,5,10.14224328507351,0,100.0,CRITICAL
14,3,0,2,7.585091410318475,2,16.135786728151285,1,100.0,CRITICAL
9,4,4,5,5.767528522927111,5,23.195268860686408,1,100.0,CRITICAL
1,0,0,5,3.946763136533108,2,19.46509453615225,1,95.05797910724255,CRITICAL
8,6,5,9,1.310280065556244,2,1.3871902871174822,0,100.0,CRITICAL
13,5,0,9,1.6329748850164838,3,7.337614187007629,1,100.0,CRITICAL
9,3,3,0,7.215041801609283,1,1.1778528588658626,0,100.0,CRITICAL
15,3,2,2,0.3351111645924487,0,1.4800395921843972,1,83.8826745284298,CRITICAL
11,2,0,8,4.38516428448854,5,3.05894487470367,0,100.0,CRITICAL
4,3,0,7,7.299220311086897,5,7.705963433340783,1,100.0,CRITICAL
8,0,0,8,3.648181493523539,5,5.5559802659183255,0,100.0,CRITICAL
13,5,2,7,6.506667368651153,2,8.4521927443249,1,100.0,CRITICAL
17,4,3,8,7.689665350821126,4,19.72824007395803,0,100.0,CRITICAL
4,1,1,6,8.800529413983014,1,19.144427179217463,1,100.0,CRITICAL
10,0,0,9,2.243743956613206,1,8.417733290747965,0,100.0,CRITICAL
2,1,1,8,7.042524358429691,2,15.835709860839419,1,100.0,CRITICAL
15,14,3,2,5.58771169861634,0,8.943928277129798,1,100.0,CRITICAL
18,14,11,5,4.590560248669734,2,9.262968592186414,0,100.0,CRITICAL
14,6,2,5,4.1850386987562445,0,16.217337992478207,1,100.0,CRITICAL
3,0,0,0,8.72841978403841,2,9.223720453610742,1,81.81742296926248,CRITICAL
1,1,1,9,1.792556191827691,2,13.182234379042438,1,100.0,CRITICAL
3,1,1,9,7.784277474218072,2,2.7654233663166554,1,100.0,CRITICAL
13,4,1,6,0.7653444657815389,3,12.931517029827312,0,100.0,CRITICAL
8,4,2,2,5.478336371776191,2,17.80798701659485,0,100.0,CRITICAL
17,5,5,1,1.5997110177489593,1,21.3209175844412,0,100.0,CRITICAL
16,1,1,6,4.595128770842582,4,3.5342099101701576,0,100.0,CRITICAL
16,9,1,9,4.824159063442549,5,9.857060913385443,1,100.0,CRITICAL
12,5,2,3,7.320577738315974,5,11.668428618895355,1,100.0,CRITICAL
19,3,0,6,2.0899594611372816,4,21.715488184089907,1,100.0,CRITICAL
16,13,10,0,2.950017112100727,2,6.1778017816465,0,100.0,CRITICAL
15,2,1,9,5.009606039397657,3,3.9759120186421812,0,100.0,CRITICAL
9,6,6,7,7.564703305199963,2,3.3957788711180283,0,100.0,CRITICAL
16,14,10,1,5.444756873975116,2,3.7171100596546376,1,100.0,CRITICAL
2,0,0,7,7.940419335467789,0,20.868579053237216,1,100.0,CRITICAL
10,9,9,7,6.546603339824878,5,14.875373428626013,1,100.0,CRITICAL
12,2,0,8,9.19148449382429,5,10.097464715742873,1,100.0,CRITICAL
18,15,15,3,6.687717075702007,1,20.80170972081538,0,100.0,CRITICAL
18,7,2,0,3.464193074835765,5,7.15268952288531,0,100.0,CRITICAL
4,4,1,9,1.0078916747915656,0,22.26864635074509,0,100.0,CRITICAL
2,2,1,7,7.043134825056291,5,18.21256534504393,1,100.0,CRITICAL
7,2,1,8,9.825329123613393,4,0.4939054163798735,1,100.0,CRITICAL
19,15,9,8,4.876178212188877,5,11.1031966700356,0,100.0,CRITICAL
11,10,4,5,1.3510569421190932,3,20.219206695130726,1,100.0,CRITICAL
13,13,13,7,3.203298896805886,0,9.507464903603664,0,100.0,CRITICAL
17,15,1,7,4.103035685253815,1,23.6914493569315,0,100.0,CRITICAL
10,8,7,4,1.37398557053385,1,20.318051489410273,1,100.0,CRITICAL
16,2,1,3,3.3209362347302376,1,18.073226478739187,1,100.0,CRITICAL
16,2,1,9,7.988205986662375,4,3.2521830603017827,1,100.0,CRITICAL
16,0,0,9,3.1710789290993113,0,2.5887943767101103,0,100.0,CRITICAL
19,11,8,1,9.986442071018724,1,15.388547998179845,1,100.0,CRITICAL
13,6,6,2,2.908789127192186,4,15.874207129419556,0,100.0,CRITICAL
11,10,2,2,0.9918479960241711,3,3.5404319588844126,1,100.0,CRITICAL
12,12,0,5,7.882121614380239,2,20.495166301883238,1,100.0,CRITICAL
17,13,10,6,1.2104379793086784,3,20.969537253007896,0,100.0,CRITICAL
15,15,5,5,0.47609967515893525,0,9.998201426854022,1,100.0,CRITICAL
3,1,0,0,3.960869287693305,3,14.58553690245927,1,90.77548031364144,CRITICAL
9,5,3,6,9.016350491745616,5,12.257658145943903,1,100.0,CRITICAL
10,5,2,8,5.704680950711963,4,0.8559024220590477,1,100.0,CRITICAL
12,6,6,7,9.177899724441332,0,2.1699252630108834,1,100.0,CRITICAL
9,5,2,4,8.734309428128308,1,18.714633763587877,0,100.0,CRITICAL
5,3,0,3,0.759562993716647,4,11.719535526825435,0,100.0,CRITICAL
2,0,0,4,0.5574046634463048,5,14.661637417357124,0,100.0,CRITICAL
13,4,4,2,2.9781636401045573,0,14.708807892668602,1,100.0,CRITICAL
11,11,4,8,8.831187625258952,5,9.110873623874044,0,100.0,CRITICAL
9,0,0,4,5.049874831423921,5,0.7059028809282868,1,100.0,CRITICAL
8,0,0,6,9.579264907507248,0,18.885832479897434,0,100.0,CRITICAL
15,14,0,6,2.9859060855931285,4,11.24256130214011,1,100.0,CRITICAL
16,0,0,0,4.463671171354213,3,3.3337656742777826,0,100.0,CRITICAL
10,1,1,5,0.2591126273865896,3,0.5058059739105705,0,97.95622735090679,CRITICAL
2,1,0,3,8.736947105952192,1,0.4205035171627367,0,84.92931871535224,CRITICAL
15,6,6,2,1.5996793024271427,5,0.8003322547356975,1,100.0,CRITICAL
18,12,0,2,9.86520440176992,0,3.7205664132561704,0,100.0,CRITICAL
