village_code,village_name,population,households,children_0_6,sc_population,st_population,area_hectares,population_density,children_ratio,sc_ratio,st_ratio,chc,phc,sub_health_centre,allopathic_hospital,dispensary,treated_tap_water,hand_pump,tube_well,river_canal,pond_lake,closed_drainage,no_drainage,national_highway,state_highway,major_district_road,black_topped_road,all_weather_road,footpath,mobile_coverage,internet_csc,pds_shop,anganwadi,asha,subdistrict_hq_distance_km,district_hq_distance_km,nearest_town_distance_km,vulnerability_score_100,vulnerability_category
163692,Lauvakon,962,166,171,399,0,189.02,5.089408528198074,0.1777546777546777,0.4147609147609147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,100.0,26.0,46.78238663515989,Medium
163693,Barauha,1485,208,250,321,0,304.36,4.879090550663688,0.1683501683501683,0.2161616161616161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,82.0,20.0,49.66527331000034,Medium
163694,Bans,680,132,133,224,0,213.49,3.185160897465923,0.1955882352941176,0.3294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,82.0,20.0,39.31234547853742,Medium
163695,Lakhanpur,1090,150,162,409,0,125.26,8.701900047900367,0.1486238532110091,0.3752293577981651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,80.0,18.0,35.026015426459914,Medium
163696,Pura Ramnath,150,25,5,32,0,30.84,4.863813229571984,0.0333333333333333,0.2133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,83.0,20.0,35.59999864616301,Medium
163697,Hardiya,1125,138,142,52,0,203.1,5.539143279172821,0.1262222222222222,0.0462222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,100.0,0.0,45.91221247426967,Medium
163698,Khedupur,254,44,41,130,0,72.94,3.4823142308746915,0.1614173228346456,0.5118110236220472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.21143326169155,Medium
163699,Bhagvanpur,258,41,39,59,0,39.329,6.560044750692873,0.1511627906976744,0.2286821705426356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,47.61470845447742,Medium
163700,Khurindaha,0,0,0,0,0,8.469,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,82.0,20.0,45.0,Medium
163701,Gara,3336,563,583,1079,0,586.82,5.684877816025357,0.1747601918465227,0.323441247002398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16.0,80.0,16.0,36.26043925048991,Medium
163702,Barokhar,11815,2002,1949,2310,47,2999.44,3.9390686261435466,0.1649597968683876,0.1955141768937791,0.0039779940753279,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,22.0,75.0,0.0,32.016656285818044,Low
163703,Dadar,423,56,78,103,0,114.2,3.7040280210157617,0.1843971631205673,0.243498817966903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,67.0,67.0,23.0,43.56838425133029,Medium
163704,Pokkhraod,358,54,62,94,0,42.39,8.445388063222458,0.1731843575418994,0.2625698324022346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,23.0,67.0,23.0,48.522318561330174,Medium
163705,Chirav,1861,298,278,594,0,311.87,5.967229935550069,0.1493820526598603,0.3191832348199892,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,67.0,67.0,0.0,39.65608192120711,Medium
163706,Amiliya,635,116,118,258,0,274.13,2.316419217159742,0.1858267716535433,0.4062992125984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,28.0,88.0,0.0,56.03488305936867,Medium
163707,Chandapur,1549,264,296,661,0,177.03,8.749929390498785,0.1910910264686894,0.4267269205939316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,27.0,85.0,0.0,49.05949339136789,Medium
163708,Bharathipur,490,88,81,69,0,58.28,8.407687028140014,0.1653061224489796,0.1408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,25.0,80.0,0.0,50.17565372311592,Medium
163709,Chhanana,288,50,35,7,0,33.98,8.475573866980577,0.1215277777777777,0.0243055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,24.0,80.0,0.0,38.28254101602148,Medium
163710,Bhavanipur,1856,355,352,222,0,240.0,7.733333333333333,0.1896551724137931,0.1196120689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,78.0,24.0,58.27237469801,Medium
163711,Manpur,1162,179,215,160,0,226.0,5.141592920353983,0.185025817555938,0.1376936316695352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,78.0,24.0,54.78399688808745,Medium
163712,Jaipur,193,28,16,0,0,25.61,7.536118703631394,0.082901554404145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,56.0,85.0,0.0,46.13026306888077,Medium
163713,Handiya,1573,286,287,526,0,390.0,4.033333333333333,0.182453909726637,0.3343928798474253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,25.0,82.0,25.0,48.97809790169573,Medium
163714,Pura Kurmi,55,13,9,2,0,27.0,2.037037037037037,0.1636363636363636,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,8.0,24.0,33.508004820198394,Medium
163715,Amiliyapal,2647,444,534,1167,0,396.36,6.678272277727318,0.2017378163959199,0.4408764639214205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,80.0,17.0,40.19779217532187,Medium
163716,Jamuva,543,87,58,5,0,141.28,3.843431483578709,0.1068139963167587,0.009208103130755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,76.0,13.0,31.74183457127976,Low
163717,Dhus,1367,229,270,647,0,24.19,56.51095494005787,0.1975128017556693,0.473299195318215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,75.0,13.0,62.2822614333017,Medium
163718,Balapur,908,132,170,180,0,41.13,22.076343301726236,0.1872246696035242,0.198237885462555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,12.0,45.84903594039327,Medium
163719,Paitiha,4989,804,928,1567,42,973.76,5.123439040420638,0.1860092202846262,0.3140910002004409,0.0084185207456404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18.0,87.0,18.0,45.89575298873327,Medium
163720,Chhaper,908,169,168,484,0,114.32,7.94261721483555,0.185022026431718,0.5330396475770925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,93.0,24.0,40.20912390655906,Medium
163721,Hardaun,1294,246,175,632,0,449.17,2.8808691586704365,0.1352395672333848,0.4884080370942813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,94.0,25.0,35.78435440705743,Medium
163722,Gariya Muralipur,2016,300,347,715,4,620.32,3.249935517152437,0.1721230158730158,0.3546626984126984,0.0019841269841269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.0,80.0,20.0,46.28468317206448,Medium
163723,Sundarpur,307,65,65,154,0,19.92,15.41164658634538,0.2117263843648208,0.501628664495114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,12.0,51.16032413790275,Medium
163724,Banshipur,1141,172,218,528,0,291.93,3.908471208851437,0.1910604732690622,0.4627519719544259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,76.0,16.0,49.87295597270002,Medium
163725,Allava,1353,226,201,430,0,191.72,7.057166701439599,0.1485587583148558,0.3178122690317812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,73.0,11.0,38.00267949167996,Medium
163726,Bansghat,136,15,13,0,0,187.86,0.7239433620781432,0.0955882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,79.0,16.0,54.56408207503003,Medium
163727,Devghat,4537,802,839,1643,1,2789.32,1.6265613124345717,0.184923958562927,0.3621335684372934,0.0002204099625303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,73.0,10.0,50.76386653094911,Medium
163728,Mahuli,7103,1232,1368,986,11,887.98,7.999054032748485,0.1925946783049415,0.1388145853864564,0.0015486414191186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,78.0,15.0,43.50447658254336,Medium
163729,Pipari,2822,463,397,733,1,241.9,11.66597767672592,0.1406803685329553,0.2597448618001417,0.0003543586109142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,62.0,12.0,44.34063166898941,Medium
163730,Baduva Khurd,700,101,113,143,0,36.2,19.337016574585636,0.1614285714285714,0.2042857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,12.0,54.99275178672901,Medium
163731,Baduva Kalanpar,1460,240,317,739,0,414.15,3.5252927683206567,0.2171232876712328,0.5061643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,80.0,20.0,47.52281293865057,Medium
163732,Nautiyapal,2502,408,426,1032,6,309.22,8.091326563611668,0.1702637889688249,0.4124700239808153,0.0023980815347721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,30.0,20.0,55.89357053258376,Medium
163733,Sansarpur,3867,676,641,1071,0,1966.59,1.966347840678535,0.1657615722782518,0.2769588828549263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,80.0,16.0,34.77183059183349,Medium
163734,Bhawani Patti,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,Medium
163735,Tirsath,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,Medium
163736,Birtiya,52,7,6,0,0,0.0,,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2948717948718,Medium
163737,Bakhar,792,106,114,294,0,0.0,,0.1439393939393939,0.3712121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,67.0,67.0,15.0,44.50757575757575,Medium
163738,Sugahiya,0,0,0,0,0,62.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,Medium
163739,Dalaipura,478,73,74,165,0,50.98,9.376225970969008,0.1548117154811715,0.3451882845188284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,24.0,85.0,0.0,53.42250735576015,Medium
163740,Unch Dih,2080,309,364,747,0,1301.61,1.5980209125621347,0.175,0.3591346153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,85.0,0.0,43.77804991870696,Medium
163741,Babhani Uparochha,222,37,51,61,0,58.77,3.7774374680959673,0.2297297297297297,0.2747747747747748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,75.0,15.0,40.08775960967503,Medium
163742,Parsiddhi,479,67,83,181,0,176.75,2.71004243281471,0.1732776617954071,0.3778705636743215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,70.0,15.0,45.5324521960672,Medium
163743,Daswar,2898,408,468,882,0,430.08,6.73828125,0.1614906832298136,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,23.0,71.0,23.0,38.31020254340279,Medium
163744,Udaymala,0,0,0,0,0,101.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,70.0,24.0,45.0,Medium
163745,Goruha Dih,1643,242,299,890,0,351.39,4.675716440422323,0.1819841752891053,0.54169202678028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,85.0,15.0,51.6935828844576,Medium
163746,Dhari,705,102,141,170,0,246.43,2.860852980562432,0.2,0.2411347517730496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,67.0,17.0,38.9899779037774,Medium
163747,Sukulpur,827,91,151,35,0,73.2,11.297814207650273,0.1825876662636034,0.0423216444981862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,80.0,15.0,44.48713451921696,Medium
163748,Mudaguda,59,7,9,0,0,134.68,0.438075438075438,0.1525423728813559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,80.0,10.0,32.92761805984986,Low
163749,Sivrajpur,619,85,91,212,0,136.98,4.5189078697620095,0.1470113085621971,0.3424878836833602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,22.0,70.0,15.0,42.14192824238769,Medium
163750,Banwari Khas,1626,238,315,908,0,277.9,5.851025548758547,0.1937269372693727,0.5584255842558425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,33.0,70.0,70.0,39.677861914632246,Medium
163751,Banwari Khurd Kalan,528,100,90,141,0,232.84,2.2676516062532213,0.1704545454545454,0.2670454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,75.0,75.0,34.87544217254781,Medium
163752,Dewa,512,109,98,172,0,148.72,3.4427111350188278,0.19140625,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,71.0,13.0,38.3967716569305,Medium
163753,Bhosara Jagir,852,134,182,390,0,129.83,6.562427790187167,0.2136150234741784,0.4577464788732394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,72.0,12.0,34.80036163601292,Medium
163754,Patakholi,7,1,1,0,0,9.45,0.7407407407407408,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,72.0,22.0,45.982840005455856,Medium
163755,Sirouthi,821,106,126,262,0,266.35,3.082410362305237,0.1534713763702801,0.3191230207064555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,70.0,15.0,37.99317091741985,Medium
163756,Semri,356,60,51,22,0,79.32,4.48814926878467,0.1432584269662921,0.0617977528089887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,70.0,12.0,43.12462635502812,Medium
163757,Newada,185,27,32,0,0,103.12,1.7940263770364624,0.1729729729729729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,75.0,2.0,43.59629238778101,Medium
163758,Usari Khurd,448,58,83,70,0,88.62,5.055292259083728,0.1852678571428571,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,70.0,15.0,43.21382459151094,Medium
163759,Jamokhar,155,24,6,87,0,27.43,5.650747356908495,0.0387096774193548,0.5612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,70.0,15.0,47.533432427254056,Medium
163760,Tangaha,433,69,44,90,0,141.02,3.070486455821869,0.1016166281755196,0.207852193995381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,12.0,45.88068403030608,Medium
163761,Meha Jagir,1187,192,183,371,0,199.57,5.9477877436488455,0.1541701769165964,0.3125526537489469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,75.0,20.0,49.76577328603471,Medium
163762,Bhagoti,116,22,19,65,0,114.29,1.01496193892729,0.1637931034482758,0.5603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,21.0,46.09058552712781,Medium
163763,Hata Jagir,2111,332,362,520,0,399.22,5.287811231902209,0.1714827096162955,0.246328754144955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,70.0,15.0,42.42689171854644,Medium
163764,Usari Kalan,445,73,52,188,0,205.89,2.161348292777697,0.1168539325842696,0.4224719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,70.0,16.0,44.04018490161335,Medium
163765,Dhoheya,1563,263,302,498,0,197.8,7.901921132457026,0.1932181701855406,0.3186180422264875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17.0,67.0,0.0,33.54789344750769,Medium
163766,Parohni,454,82,71,160,0,81.5,5.570552147239264,0.1563876651982378,0.3524229074889868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,28.0,0.0,45.0161373804629,Medium
163767,Mangrol,229,47,55,186,0,28.8,7.951388888888888,0.2401746724890829,0.8122270742358079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,67.0,0.0,49.92666777703573,Medium
163768,Badaua,825,148,147,236,0,366.65,2.2501022773762447,0.1781818181818182,0.286060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,80.0,15.0,45.20161448842316,Medium
163769,Belha Kalan,827,129,144,353,0,102.2,8.09197651663405,0.1741233373639661,0.4268440145102781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,18.0,68.0,0.0,43.52399334877506,Medium
163770,Son Barsa,1176,177,205,412,0,331.06,3.552226182565094,0.1743197278911564,0.3503401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,25.0,95.0,17.0,50.460692402209006,Medium
163771,Tikhuri,682,138,126,132,0,224.36,3.039757532536994,0.1847507331378299,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,96.0,17.0,47.4685912465769,Medium
163772,Pura Pande,662,89,130,289,0,218.2,3.0339138405132906,0.1963746223564954,0.4365558912386706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,76.0,18.0,56.53210515285693,Medium
163773,Kosda Khurd,850,135,138,330,0,189.79,4.478634279993678,0.1623529411764706,0.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,26.0,75.0,17.0,45.32925823418617,Medium
163774,Pipari,1211,198,228,564,0,440.69,2.747963420998888,0.1882741535920726,0.4657308009909165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,75.0,16.0,39.75654077036236,Medium
